filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PAS98818_pass_a8213d2d_55b97e52_0.pod5	6d4570da-de5d-4332-a0f4-4e869ab7ba2a	55b97e52b6457c7296c12413c436f78dae40ad1f	1620	1	72.951	7.91225	73.501	7.36225	960	14.8765	unclassified	ENST00000343262.9	12	942	0	934	+	944	920	911	14	10	9	58	0.972917	0.990217	0.965042	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	cbeb9482-e42b-41f3-9cb5-16d2d0121979	55b97e52b6457c7296c12413c436f78dae40ad1f	556	1	70.493	3.85275	71.068	3.27775	382	18.6183	unclassified	ENST00000243997.8	25	400	0	370	+	375	370	370	0	5	0	60	0.968586	1	0.986667	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	93bd3c5b-e77a-4778-8258-d6a9f4451343	55b97e52b6457c7296c12413c436f78dae40ad1f	2628	1	71.719	8.35275	72.344	7.72775	1140	16.4733	unclassified	ENST00000361789.2	15	1141	2	1118	+	1133	1109	1098	7	17	11	60	0.978947	0.990081	0.969109	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	a63b0b04-11f4-4fdb-89c7-d9d350de3a78	55b97e52b6457c7296c12413c436f78dae40ad1f	2685	1	71.48	4.0355	72.1675	3.348	439	16.8611	unclassified	ENST00000264258.8	16	442	0	425	+	428	423	421	2	3	2	23	0.968109	0.995272	0.983645	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	215a386a-696b-4862-af5b-67090f51b040	55b97e52b6457c7296c12413c436f78dae40ad1f	817	1	72.223	5.16325	72.8105	4.57575	593	17.9744	unclassified	ENST00000531065.5	980	1548	0	574	+	576	566	559	8	2	7	0	0.96796	0.987633	0.970486	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	5744a94a-9700-4d25-bfa7-b000b1d2649e	55b97e52b6457c7296c12413c436f78dae40ad1f	2294	1	70.446	5.854	70.921	5.379	698	15.3318	unclassified	ENST00000393394.5	11	711	0	697	+	704	693	683	4	7	10	52	0.998567	0.98557	0.97017	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ee887dec-e18f-4dce-999a-0026d34b7013	55b97e52b6457c7296c12413c436f78dae40ad1f	1575	1	71.622	6.422	72.172	5.872	825	18.1271	unclassified	ENST00000352983.7	20	834	0	811	+	815	810	806	1	4	4	60	0.98303	0.995062	0.988957	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	e436ae59-c3ca-4102-b3b9-568c670294f2	55b97e52b6457c7296c12413c436f78dae40ad1f	1979	1	71.848	4.70275	72.473	4.07775	152	7.09062	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	3227f294-0250-4417-a257-3f153c19b859	55b97e52b6457c7296c12413c436f78dae40ad1f	1548	1	70.09	1.97825	70.69	1.37825	209	13.6216	unclassified	ENST00000315717.10	997	1186	3	193	+	190	189	187	1	0	2	0	0.909091	0.989418	0.984211	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	4b491e72-397f-4b2a-9e3d-e7959c1fe67a	55b97e52b6457c7296c12413c436f78dae40ad1f	1517	1	71.728	2.1105	72.353	1.4855	202	19.1153	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	63981dde-fca4-4c48-9251-e7aba4575620	55b97e52b6457c7296c12413c436f78dae40ad1f	2275	1	75.075	4.2825	75.7625	3.595	363	16.6087	unclassified	ENST00000491306.6	10	373	0	358	+	366	355	354	3	8	1	60	0.986226	0.997183	0.967213	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f682bfce-15ef-4a11-b99b-6f7b7c21383a	55b97e52b6457c7296c12413c436f78dae40ad1f	2702	1	71.869	6.03175	72.5815	5.31925	674	14.3589	unclassified	ENST00000410062.9	886	1553	0	662	+	672	657	647	5	10	10	0	0.982196	0.984779	0.962798	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	c15eaeb3-384f-4d91-9e8d-840607867990	55b97e52b6457c7296c12413c436f78dae40ad1f	1544	1	67.549	8.9515	70.0115	6.489	764	17.2054	unclassified	ENST00000322203.7	20	718	0	693	+	702	689	683	4	9	6	19	0.907068	0.991292	0.972934	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	3171847b-da97-4b6b-afcc-9bdcab8a67d6	55b97e52b6457c7296c12413c436f78dae40ad1f	2884	1	70.645	7.542	71.3075	6.8795	845	18.8259	unclassified	ENST00000528957.6	247	1068	9	836	+	828	820	816	7	1	4	1	0.978698	0.995122	0.985507	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	7836428a-c6e2-4d4c-8718-4e6023122b14	55b97e52b6457c7296c12413c436f78dae40ad1f	2967	1	71.551	4.86125	72.051	4.36125	465	16.9507	unclassified	ENST00000233143.6	12	461	0	450	+	452	447	442	3	2	5	60	0.967742	0.988814	0.977876	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	b095f4b9-72c0-41ab-86e5-2c6a1673dc42	55b97e52b6457c7296c12413c436f78dae40ad1f	1396	1	73.698	6.373	74.373	5.698	849	13.2726	unclassified	ENST00000536684.3	399	1230	15	832	+	838	810	742	7	21	68	42	0.962309	0.916049	0.885442	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	aa57b81a-cc70-4737-9b4b-94e9c08a390a	55b97e52b6457c7296c12413c436f78dae40ad1f	2977	1	70.427	5.06025	71.102	4.38525	511	17.3778	unclassified	ENST00000394349.9	16	373	0	354	+	357	354	354	0	3	0	4	0.692759	1	0.991597	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	9ce889f4-4e26-423d-93d5-aa6d0ddbb43d	55b97e52b6457c7296c12413c436f78dae40ad1f	1681	1	71.186	7.592	71.7485	7.0295	848	14.512	unclassified	ENST00000331821.7	21	837	36	828	+	817	791	785	1	25	6	1	0.933962	0.992415	0.960832	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	e2077bd4-0cb0-4d2a-882b-d8af8e7b8798	55b97e52b6457c7296c12413c436f78dae40ad1f	798	1	70.995	6.49675	71.52	5.97175	827	17.161	unclassified	ENST00000396466.5	25	762	20	757	+	743	731	728	6	6	3	1	0.891173	0.995896	0.979812	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	527b3549-85da-49cd-87f2-0db3fd523a44	55b97e52b6457c7296c12413c436f78dae40ad1f	373	1	74.769	4.7185	75.5065	3.981	340	16.7759	unclassified	ENST00000521871.5	7020	7334	4	321	+	319	312	311	5	2	1	0	0.932353	0.996795	0.974922	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	3728d477-4afc-4ee3-94f1-6df6482e7bb6	55b97e52b6457c7296c12413c436f78dae40ad1f	2281	1	70.728	6.84675	71.2905	6.28425	933	12.993	unclassified	ENST00000361390.2	17	956	0	918	+	953	904	889	14	35	15	60	0.983923	0.983407	0.932844	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	a1328dd9-e023-40a8-a26a-bbe59e923531	55b97e52b6457c7296c12413c436f78dae40ad1f	1677	1	70.448	9.9405	71.073	9.3155	703	12.5703	unclassified	ENST00000361681.2	8	525	90	591	-	526	492	487	9	25	5	60	0.71266	0.989837	0.925856	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	44ac4849-023f-4bc6-9d6a-4ffa2f72e83d	55b97e52b6457c7296c12413c436f78dae40ad1f	1617	1	70.803	5.31825	71.353	4.76825	535	13.3848	unclassified	ENST00000407193.7	16	543	0	529	+	532	524	508	5	3	16	51	0.988785	0.969466	0.954887	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	33e6ed43-2d18-4d01-aa6b-31677c88f3f0	55b97e52b6457c7296c12413c436f78dae40ad1f	1511	1	67.549	12.742	69.824	10.467	1325	15.531	unclassified	ENST00000229239.10	17	1285	5	1271	+	1282	1252	1245	14	16	7	35	0.955472	0.994409	0.971139	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	552393e7-ed99-4107-b423-7d4df2e77f53	55b97e52b6457c7296c12413c436f78dae40ad1f	2576	1	71.241	4.279	71.916	3.604	460	17.8691	unclassified	ENST00000321153.9	13	460	0	451	+	453	445	443	6	2	2	60	0.980435	0.995506	0.977925	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	04bd04de-90b2-42fd-8fe6-301499502bd2	55b97e52b6457c7296c12413c436f78dae40ad1f	2567	1	70.133	5.5825	70.6455	5.07	708	14.3389	unclassified	ENST00000361899.2	0	681	29	700	+	683	669	658	2	12	11	60	0.94774	0.983558	0.963397	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	58454548-d6d8-4e18-ba6d-f51cce6691d3	55b97e52b6457c7296c12413c436f78dae40ad1f	2618	1	75.201	4.2015	75.7135	3.689	465	19.0754	unclassified	ENST00000647248.2	16	475	1	454	+	459	453	450	0	6	3	35	0.974194	0.993378	0.980392	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	7c1e0514-2754-4c88-936d-687337fab74b	55b97e52b6457c7296c12413c436f78dae40ad1f	1197	1	70.938	4.72825	71.7505	3.91575	446	13.5646	unclassified	ENST00000264258.8	16	438	1	427	+	427	421	418	5	1	3	16	0.955157	0.992874	0.978923	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	08442f28-d3e0-4372-bd3e-88b1ea1a2112	55b97e52b6457c7296c12413c436f78dae40ad1f	2577	1	74.386	6.18425	74.6985	5.87175	679	17.8915	unclassified	ENST00000391857.9	14	660	0	648	+	651	643	640	5	3	3	10	0.954345	0.995334	0.983103	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	da76980e-953e-42a3-8e1f-29512e934584	55b97e52b6457c7296c12413c436f78dae40ad1f	2586	1	71.652	7.872	72.1895	7.3345	942	14.1352	unclassified	ENST00000358763.7	7238	7629	23	412	-	396	384	360	5	7	24	33	0.412951	0.9375	0.909091	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	1ebd1dff-96f1-44f5-9f45-83702d479f6e	55b97e52b6457c7296c12413c436f78dae40ad1f	367	1	71.036	8.40575	71.6985	7.74325	1022	15.7078	unclassified	ENST00000536684.3	552	1293	3	734	+	747	725	668	6	16	57	60	0.715264	0.921379	0.894244	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	d2865294-873e-44b6-afbb-e6ef3007e6d7	55b97e52b6457c7296c12413c436f78dae40ad1f	2635	1	73.348	4.7145	73.9105	4.152	525	17.8088	unclassified	ENST00000584164.6	383	870	26	512	+	490	483	482	3	4	1	1	0.925714	0.99793	0.983673	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	069eb501-c45e-49ee-9ee1-d7d5a9dca00d	55b97e52b6457c7296c12413c436f78dae40ad1f	1217	1	70.795	8.9675	71.47	8.2925	801	19.8255	unclassified	ENST00000310999.11	60	842	0	789	+	790	781	780	8	1	1	36	0.985019	0.99872	0.987342	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	b0d53a3f-6514-4edc-bd16-6f38eadc6ce6	55b97e52b6457c7296c12413c436f78dae40ad1f	2626	1	70.082	8.81775	70.707	8.19275	955	18.0753	unclassified	ENST00000254301.14	15	958	0	940	+	950	933	928	7	10	5	60	0.984293	0.994641	0.976842	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	0ed5bad1-fc42-4a5b-a6da-02fc397c3bc7	55b97e52b6457c7296c12413c436f78dae40ad1f	2646	1	70.307	1.8185	70.9445	1.181	107	17.825	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	723a580d-2af4-40a9-ae24-0854d8232542	55b97e52b6457c7296c12413c436f78dae40ad1f	2664	1	70.669	6.15625	71.2065	5.61875	671	15.0064	unclassified	ENST00000629095.1	513	1171	0	660	+	669	649	640	11	9	9	0	0.983607	0.986133	0.956652	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	2935c31c-e751-4246-a45e-fd84109d260e	55b97e52b6457c7296c12413c436f78dae40ad1f	2802	1	70.429	5.4315	71.3415	4.519	459	13.8737	unclassified	ENST00000572008.5	9	477	0	455	+	471	452	450	3	16	2	1	0.991285	0.995575	0.955414	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	774b1055-7560-4563-935a-81c4fdce5b72	55b97e52b6457c7296c12413c436f78dae40ad1f	527	1	72.536	5.40825	73.111	4.83325	552	14.4269	unclassified	ENST00000407193.7	13	550	0	531	+	541	527	521	4	10	6	56	0.961957	0.988615	0.963031	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	b5886f33-4e55-4e24-b763-65702d58a4c1	55b97e52b6457c7296c12413c436f78dae40ad1f	2671	1	70.116	8.9	70.716	8.3	1157	16.2731	unclassified	ENST00000471867.3	197	1021	59	880	+	827	818	818	3	6	0	1	0.709594	1	0.989117	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	1fabc561-7228-4a6f-9178-92c9a6ce86bd	55b97e52b6457c7296c12413c436f78dae40ad1f	2629	1	73.477	7.029	74.1395	6.3665	835	17.1409	unclassified	ENST00000531188.6	14	841	0	825	+	836	816	803	9	11	13	37	0.988024	0.984069	0.960526	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	941493c7-4eb5-49d7-bb20-324494a7252a	55b97e52b6457c7296c12413c436f78dae40ad1f	2659	1	73.155	2.50475	74.9175	0.74225	76	12.2844	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	5691b2f0-46d1-430e-ba66-5bcfe02742c9	55b97e52b6457c7296c12413c436f78dae40ad1f	1418	1	70.22	1.84825	70.8325	1.23575	131	13.7766	unclassified	ENST00000361899.2	557	681	3	126	+	124	123	123	0	1	0	15	0.938931	1	0.991935	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	10546d86-3534-42c6-857d-a0fb5c55a4ce	55b97e52b6457c7296c12413c436f78dae40ad1f	1607	1	70.319	4.09375	70.8815	3.53125	372	16.2309	unclassified	ENST00000491306.6	8	373	0	368	+	369	364	360	4	1	4	60	0.989247	0.989011	0.97561	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	e1dd6d47-4913-4962-86d1-f554a76a226b	55b97e52b6457c7296c12413c436f78dae40ad1f	2401	1	72.021	3.6765	72.646	3.0515	386	14.9816	unclassified	ENST00000648839.1	13	521	0	367	+	512	363	362	4	145	1	46	0.950777	0.997245	0.707031	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	03aa2d3e-67c1-48ce-bd92-0f5f39ada945	55b97e52b6457c7296c12413c436f78dae40ad1f	585	1	73.474	5.24825	74.0365	4.68575	514	17.8104	unclassified	ENST00000314138.11	11	511	0	501	+	501	500	497	1	0	3	30	0.974708	0.994	0.992016	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	7d31179c-071c-45e7-b09a-cf49ead63662	55b97e52b6457c7296c12413c436f78dae40ad1f	614	1	73.314	7.20125	74.1515	6.36375	794	15.7675	unclassified	ENST00000380394.9	44	829	0	776	+	791	770	766	6	15	4	39	0.97733	0.994805	0.968394	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	877f4fef-200d-4087-aa25-e70af4e7a20e	55b97e52b6457c7296c12413c436f78dae40ad1f	1406	1	70.05	6.708	70.7125	6.0455	742	17.2373	unclassified	ENST00000601521.5	474	1199	0	728	+	733	720	718	8	5	2	0	0.981132	0.997222	0.979536	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	a84743c3-a008-4d1a-b38b-41b997bd38e9	55b97e52b6457c7296c12413c436f78dae40ad1f	18	1	76.714	3.72425	77.2765	3.16175	403	19.2658	unclassified	ENST00000243997.8	8	400	0	386	+	393	385	382	1	7	3	60	0.957816	0.992208	0.97201	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	9bd1ecb8-d0b9-4435-a70b-f0cac9f03dc3	55b97e52b6457c7296c12413c436f78dae40ad1f	1680	1	73.945	4.33725	74.4825	3.79975	156	10.9874	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	b5e3187b-cf68-47ed-9d7a-e8270a2ed26b	55b97e52b6457c7296c12413c436f78dae40ad1f	56	1	70.313	5.07825	70.9255	4.46575	518	17.2583	unclassified	ENST00000525634.6	16	526	1	514	+	514	509	508	4	1	1	60	0.990348	0.998035	0.988327	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	308f3ce2-7c13-419d-9939-36090e6eeace	55b97e52b6457c7296c12413c436f78dae40ad1f	2954	1	70.001	8.485	70.7885	7.6975	1021	13.4586	unclassified	ENST00000361624.2	597	1542	7	929	+	958	909	899	13	36	10	60	0.903036	0.988999	0.938413	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	bc4d1874-6007-49bc-ad79-c3a446ea5d0a	55b97e52b6457c7296c12413c436f78dae40ad1f	2896	1	73.608	5.4385	74.183	4.8635	567	17.8748	unclassified	ENST00000588234.6	29	585	0	552	+	560	548	547	4	8	1	60	0.973545	0.998175	0.976786	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	5a4be323-7eb8-43d4-98b8-6d4cf0619974	55b97e52b6457c7296c12413c436f78dae40ad1f	1645	1	70.604	7.25025	71.1415	6.71275	923	18.604	unclassified	ENST00000202773.14	6	920	0	908	+	917	905	897	3	9	8	35	0.983749	0.99116	0.97819	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	9560c15f-48cb-4878-a63a-69b221735624	55b97e52b6457c7296c12413c436f78dae40ad1f	940	1	72.022	4.70775	72.547	4.18275	528	15.5129	unclassified	ENST00000260379.11	15	520	0	509	+	513	501	493	8	4	8	60	0.964015	0.984032	0.961014	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	ba82795b-0c07-4fd7-a383-d54f77fac92f	55b97e52b6457c7296c12413c436f78dae40ad1f	2316	1	74.033	5.226	74.783	4.476	675	16.9446	unclassified	ENST00000600213.3	16	673	3	654	+	659	649	619	2	8	30	60	0.964444	0.953775	0.939302	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	81d8fff0-a645-4555-8db4-63ec537ba6da	55b97e52b6457c7296c12413c436f78dae40ad1f	218	1	70.5	8.8005	71.1125	8.188	1123	14.5982	unclassified	ENST00000493053.5	45	1096	23	1114	+	1098	1044	1032	47	7	12	1	0.971505	0.988506	0.939891	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	07575c74-7d85-4b45-a2cb-6dc671b03395	55b97e52b6457c7296c12413c436f78dae40ad1f	864	1	70.885	8.331	71.5225	7.6935	1034	18.3534	unclassified	ENST00000301821.11	11	1039	1	1024	+	1030	1021	1016	2	7	5	48	0.989362	0.995103	0.986408	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	6ad52dac-6baa-4345-87c9-9f12a8ef0032	55b97e52b6457c7296c12413c436f78dae40ad1f	376	1	75.922	2.923	76.422	2.423	356	15.4995	unclassified	ENST00000361227.2	10	346	3	333	+	336	330	328	0	6	2	60	0.926966	0.993939	0.97619	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f3d417d2-056e-4e06-aa81-9fe68642e1f9	55b97e52b6457c7296c12413c436f78dae40ad1f	444	1	70.791	8.28075	71.2535	7.81825	1006	16.3212	unclassified	ENST00000361390.2	14	952	6	939	+	943	928	921	5	10	7	60	0.927435	0.992457	0.97667	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	8701f93a-409e-4804-a7f8-899c92a44a06	55b97e52b6457c7296c12413c436f78dae40ad1f	1914	1	72.56	5.419	73.1475	4.8315	535	16.4453	unclassified	ENST00000251453.8	15	544	3	525	+	531	520	513	2	9	7	60	0.975701	0.986538	0.966102	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	4551bea0-c73d-41bb-9dd1-1f67933e791c	55b97e52b6457c7296c12413c436f78dae40ad1f	384	1	70.361	5.17825	70.9735	4.56575	540	16.7382	unclassified	ENST00000439602.7	13	543	0	525	+	534	521	521	4	9	0	0	0.972222	1	0.975655	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	4f64d876-4bc2-4a18-92b0-4e06d85ece1f	55b97e52b6457c7296c12413c436f78dae40ad1f	1876	1	70.148	8.0435	70.9855	7.206	879	19.9403	unclassified	ENST00000683442.1	12	144	0	132	+	132	132	132	0	0	0	0	0.150171	1	1	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	03f5186a-7bca-40e0-a1e3-f34b5813a406	55b97e52b6457c7296c12413c436f78dae40ad1f	765	1	74.379	2.26275	74.954	1.68775	243	13.3535	unclassified	ENST00000361624.2	1395	1542	4	151	+	152	142	139	5	5	3	2	0.604938	0.978873	0.914474	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	1a16bd34-9a58-4185-a810-5de42c0ed93c	55b97e52b6457c7296c12413c436f78dae40ad1f	534	1	71.537	5.53475	72.2245	4.84725	697	12.3684	unclassified	ENST00000361739.1	12	684	0	645	+	675	642	632	3	30	10	60	0.925395	0.984424	0.936296	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	8255211c-4481-45b3-a1c2-b929521e5ed2	55b97e52b6457c7296c12413c436f78dae40ad1f	624	1	70.996	5.896	71.6085	5.2835	676	15.4218	unclassified	ENST00000389912.7	0	682	12	673	+	685	658	654	3	24	4	60	0.977811	0.993921	0.954745	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	4caaa9d0-0b56-402c-abc2-fb479c9a4618	55b97e52b6457c7296c12413c436f78dae40ad1f	818	1	72.441	3.69625	73.091	3.04625	382	18.4134	unclassified	ENST00000333775.9	648	999	0	347	+	351	347	347	0	4	0	2	0.908377	1	0.988604	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	565ebdff-8eff-420b-8930-b4f34e8e6d76	55b97e52b6457c7296c12413c436f78dae40ad1f	1940	1	73.25	7.02725	73.875	6.40225	879	16.4954	unclassified	ENST00000619874.4	0	842	10	848	+	845	835	824	3	7	11	1	0.953356	0.986826	0.975148	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	09a65d48-2f09-43ea-bf57-fde35902b516	55b97e52b6457c7296c12413c436f78dae40ad1f	694	1	71.473	8.84675	71.973	8.34675	925	14.4143	unclassified	ENST00000343262.9	23	943	8	913	+	928	897	877	8	23	20	31	0.978378	0.977703	0.945043	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	093e6c8c-b358-448f-bd70-3e8ab36e0e60	55b97e52b6457c7296c12413c436f78dae40ad1f	961	1	72.422	3.18675	73.122	2.48675	363	16.5041	unclassified	ENST00000361227.2	10	346	1	336	+	338	333	333	2	3	0	60	0.922865	1	0.985207	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f02366d2-d33a-4294-bb79-8ea13d1a7bbb	55b97e52b6457c7296c12413c436f78dae40ad1f	963	1	71.52	3.36225	72.145	2.73725	324	22.0428	unclassified	ENST00000439590.6	113	431	0	318	+	319	317	317	1	1	0	60	0.981481	1	0.99373	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	884d8e0f-ca76-4176-bd39-f78dc623528a	55b97e52b6457c7296c12413c436f78dae40ad1f	879	1	72.951	6.286	73.601	5.636	822	16.2929	unclassified	ENST00000361899.2	0	681	140	814	+	686	669	663	5	12	6	60	0.819951	0.991031	0.966472	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f3f1861d-24e4-4d6b-8c1c-f6027ecac392	55b97e52b6457c7296c12413c436f78dae40ad1f	827	1	71.406	7.4015	72.0185	6.789	845	16.9816	unclassified	ENST00000262584.7	209	1041	0	831	+	839	824	819	7	8	5	4	0.983432	0.993932	0.976162	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	723ce0ba-f46b-4f0a-bc40-cc9bfb5187a1	55b97e52b6457c7296c12413c436f78dae40ad1f	651	1	72.558	7.98675	73.1705	7.37425	949	16.3319	unclassified	ENST00000343262.9	12	939	0	927	+	934	920	913	7	7	7	54	0.976818	0.992391	0.977516	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	3952f385-3f84-48cd-976d-ba65c1326370	55b97e52b6457c7296c12413c436f78dae40ad1f	1389	1	76.305	6.0485	77.355	4.9985	368	13.1457	unclassified	ENST00000379666.7	33	400	0	360	+	377	350	344	10	17	6	60	0.978261	0.982857	0.912467	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	d0680341-6452-45ed-ba0a-74c13a86f6a3	55b97e52b6457c7296c12413c436f78dae40ad1f	1022	1	72.995	6.16525	73.5575	5.60275	603	17.0716	unclassified	ENST00000368010.4	19	598	0	581	+	585	575	573	6	4	2	60	0.963516	0.996522	0.979487	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	f71089be-2966-4af0-ab87-49d7f6a7801a	55b97e52b6457c7296c12413c436f78dae40ad1f	1400	1	77.029	5.82075	77.679	5.17075	698	14.6835	unclassified	ENST00000361739.1	12	684	0	664	+	678	658	646	6	14	12	60	0.951289	0.981763	0.952802	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	a9e1254c-5070-465c-b530-76d0c974d588	55b97e52b6457c7296c12413c436f78dae40ad1f	1407	1	73.941	7.2525	74.5535	6.64	861	15.3163	unclassified	ENST00000331825.11	171	871	0	853	+	865	688	680	165	12	8	60	0.990708	0.988372	0.786127	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	67ef92b1-ad0e-441f-891b-65a584150a8a	55b97e52b6457c7296c12413c436f78dae40ad1f	1383	1	76.391	4.91825	77.116	4.19325	406	15.7544	unclassified	ENST00000591899.8	26	419	0	401	+	401	393	390	8	0	3	51	0.987685	0.992366	0.972569	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	a5821ff7-54cf-4cca-ac60-89111e254f79	55b97e52b6457c7296c12413c436f78dae40ad1f	1396	1	80.276	5.10625	80.9885	4.39375	512	15.7224	unclassified	ENST00000407193.7	18	543	0	511	+	526	510	505	1	15	5	1	0.998047	0.990196	0.960076	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	145b7242-5a64-42ad-bdf8-bec81aa8225c	55b97e52b6457c7296c12413c436f78dae40ad1f	2473	1	72.339	7.2745	73.0265	6.587	814	18.4633	unclassified	ENST00000637253.1	90	880	5	798	+	795	788	782	5	2	6	0	0.974202	0.992386	0.983648	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	2182e38f-7d52-4a96-a2d4-2724401f7d75	55b97e52b6457c7296c12413c436f78dae40ad1f	1290	1	81.841	2.987	82.316	2.512	96	13.2322	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	53c56083-c884-46d4-b9b3-c758712c2043	55b97e52b6457c7296c12413c436f78dae40ad1f	1350	1	77.835	5.616	78.3975	5.0535	586	16.2036	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_0.pod5	9c16cd76-b436-4ee8-a013-7b98e2468df8	55b97e52b6457c7296c12413c436f78dae40ad1f	1381	1	79.82	4.682	80.5325	3.9695	541	17.9397	unclassified	ENST00000229379.3	11	537	0	524	+	530	520	516	4	6	4	60	0.968577	0.992308	0.973585	0
